1,2,3,4,5,6,7,8,9,10,Pattern
0,0.45,0.17,0.48,0.4,0.65,0.6,0.95,0.9,1,10
0,0.15,0.09,0.7,0.47,0.71,0.56,1,0.83,1,10
0,0.48,0.18,0.49,0.42,0.65,0.6,0.84,0.78,1,10
0,0.12,0.09,0.37,0.33,0.65,0.6,0.86,0.76,1,10
0,0.04,0.03,0.25,0.16,0.76,0.53,0.86,0.73,1,10
0,0.46,0.18,0.56,0.5,0.63,0.61,0.99,0.84,1,10
0,0.58,0.5,0.61,0.58,0.63,0.61,0.9,0.79,1,10
0,0.31,0.24,0.49,0.43,0.68,0.58,0.91,0.86,1,10
0,0.24,0.09,0.38,0.31,0.67,0.59,0.97,0.92,1,10
0,0.3,0.23,0.53,0.46,0.65,0.6,0.98,0.89,1,10
0,0.08,0.03,0.66,0.51,0.68,0.58,0.89,0.77,1,10
0,0.43,0.26,0.61,0.52,0.63,0.61,0.87,0.81,1,10
0,0.55,0.42,0.61,0.57,0.63,0.61,0.9,0.86,1,10
0,0.25,0.19,0.47,0.36,0.64,0.6,0.87,0.83,1,10
0,0.09,0.07,0.48,0.42,0.68,0.58,0.86,0.75,1,10
0,0.49,0.42,0.54,0.53,0.65,0.6,0.95,0.9,1,10
0,0.29,0.11,0.54,0.38,0.77,0.53,0.83,0.71,1,10
0,0.05,0.03,0.6,0.38,0.76,0.53,0.85,0.78,1,10
0,0.4,0.3,0.56,0.5,0.63,0.61,0.92,0.88,1,10
0,0.22,0.13,0.54,0.48,0.64,0.6,0.82,0.79,1,10
0,0.11,0.04,0.49,0.42,0.68,0.58,0.94,0.85,1,10
0,0.53,0.33,0.53,0.5,0.63,0.61,0.96,0.82,1,10
0,0.55,0.21,0.59,0.5,0.63,0.61,0.95,0.87,1,10
0,0.47,0.4,0.55,0.49,0.63,0.61,0.87,0.77,1,10
0,0.06,0.05,0.53,0.35,0.66,0.59,0.99,0.93,1,10
0,0.6,0.46,0.6,0.58,0.63,0.61,0.86,0.83,1,10
0,0.63,0.39,0.64,0.55,0.66,0.59,0.89,0.78,1,10
0,0.15,0.09,0.48,0.42,0.64,0.61,0.88,0.84,1,10
0,0.3,0.18,0.53,0.45,0.67,0.59,0.92,0.87,1,10
0,0.33,0.28,0.55,0.51,0.65,0.6,0.88,0.84,1,10
0,0.21,0.08,0.58,0.39,0.64,0.6,0.88,0.84,1,10
0,0.23,0.2,0.53,0.4,0.68,0.58,0.91,0.83,1,10
0,0.01,0.01,0.46,0.29,0.67,0.58,0.91,0.84,1,10
0,0.51,0.31,0.61,0.57,0.62,0.62,0.83,0.8,1,10
0,0.38,0.29,0.62,0.57,0.63,0.61,0.88,0.82,1,10
0,0.47,0.18,0.56,0.51,0.69,0.58,0.93,0.88,1,10
0,0.51,0.43,0.56,0.54,0.63,0.61,0.98,0.84,1,10
0,0.04,0.04,0.4,0.34,0.66,0.59,0.85,0.81,1,10
0,0.57,0.22,0.62,0.52,0.65,0.6,0.88,0.78,1,10
0,0.18,0.14,0.36,0.28,0.83,0.49,0.93,0.86,1,10
0,0.19,0.12,0.59,0.41,0.65,0.6,0.88,0.81,1,10
0,0.21,0.08,0.31,0.27,0.72,0.55,0.85,0.81,1,10
0,0.49,0.19,0.52,0.39,0.69,0.57,0.89,0.81,1,10
0,0.2,0.17,0.49,0.37,0.66,0.59,0.89,0.82,1,10
0,0.31,0.27,0.56,0.49,0.66,0.59,0.9,0.78,1,10
0,0.14,0.12,0.36,0.27,0.68,0.58,0.99,0.83,1,10
0,0.1,0.06,0.53,0.35,0.7,0.57,0.88,0.76,1,10
0,0.03,0.01,0.65,0.56,0.66,0.59,0.9,0.83,1,10
0,0.56,0.43,0.59,0.57,0.65,0.6,0.93,0.88,1,10
0,0.45,0.17,0.53,0.44,0.73,0.55,0.94,0.85,1,10
0,0.59,0.5,0.61,0.6,0.63,0.61,0.94,0.86,1,10
0,0.61,0.23,0.63,0.54,0.64,0.6,0.95,0.9,1,10
0,0.28,0.24,0.62,0.48,0.66,0.59,0.85,0.79,1,10
0,0.08,0.03,0.47,0.3,0.81,0.5,0.9,0.74,1,10
0,0.48,0.36,0.63,0.53,0.67,0.58,0.98,0.92,1,10
0,0.34,0.29,0.62,0.57,0.63,0.61,0.86,0.76,1,10
0,0.14,0.05,0.48,0.38,0.66,0.59,0.86,0.76,1,10
0,0.05,0.02,0.45,0.35,0.65,0.6,0.91,0.86,1,10
0,0,0,0.4,0.31,0.67,0.59,0.99,0.89,1,10
0,0.54,0.34,0.59,0.53,0.67,0.58,0.83,0.79,1,10
0,0.59,0.36,0.6,0.57,0.63,0.61,0.88,0.82,1,10
0,0.53,0.33,0.62,0.51,0.69,0.58,0.98,0.88,1,10
0,0.17,0.07,0.44,0.38,0.76,0.53,0.86,0.74,1,10
0,0.28,0.22,0.55,0.42,0.64,0.61,0.92,0.8,1,10
0,0.49,0.37,0.57,0.52,0.63,0.61,0.92,0.8,1,10
0,0.06,0.05,0.4,0.35,0.7,0.57,0.94,0.8,1,10
0,0.33,0.2,0.54,0.49,0.7,0.57,0.9,0.77,1,10
0,0.24,0.21,0.47,0.37,0.64,0.6,0.96,0.91,1,10
0,0.48,0.3,0.58,0.54,0.63,0.61,0.87,0.83,1,10
0,0.44,0.27,0.63,0.55,0.66,0.59,0.85,0.81,1,10
0,0.57,0.44,0.57,0.52,0.65,0.6,0.9,0.83,1,10
0,0.49,0.31,0.61,0.54,0.63,0.61,0.93,0.88,1,10
0,0.52,0.4,0.6,0.52,0.65,0.6,0.89,0.78,1,10
0,0.6,0.23,0.62,0.53,0.65,0.6,0.97,0.83,1,10
0,0.48,0.3,0.53,0.44,0.65,0.6,0.86,0.8,1,10
0,0.48,0.18,0.54,0.49,0.66,0.59,0.95,0.87,1,10
0,0.47,0.4,0.63,0.59,0.63,0.61,0.94,0.86,1,10
0,0.49,0.42,0.61,0.58,0.63,0.61,0.84,0.8,1,10
0,0.19,0.14,0.4,0.36,0.66,0.59,0.97,0.92,1,10
0,0.23,0.14,0.49,0.36,0.7,0.57,0.91,0.83,1,10
0,0.57,0.35,0.63,0.57,0.65,0.6,0.89,0.78,1,10
0,0.12,0.09,0.54,0.48,0.63,0.61,0.85,0.76,1,10
0,0.03,0.02,0.62,0.53,0.63,0.61,0.9,0.79,1,10
0,0.56,0.34,0.57,0.54,0.63,0.61,0.9,0.86,1,10
0,0.47,0.29,0.61,0.49,0.7,0.57,0.97,0.88,1,10
0,0.08,0.03,0.14,0.12,0.93,0.43,0.97,0.76,1,10
0,0.58,0.22,0.65,0.55,0.66,0.59,0.89,0.82,1,10
0,0.58,0.36,0.62,0.58,0.62,0.61,0.84,0.79,1,10
0,0.05,0.03,0.42,0.33,0.71,0.56,0.89,0.76,1,10
0,0.22,0.13,0.42,0.31,0.81,0.5,0.86,0.81,1,10
0,0.64,0.24,0.64,0.49,0.66,0.59,0.91,0.79,1,10
0,0.35,0.27,0.6,0.52,0.63,0.61,0.93,0.89,1,10
0,0.33,0.28,0.58,0.47,0.66,0.59,0.98,0.92,1,10
0,0.59,0.22,0.62,0.56,0.62,0.61,0.92,0.8,1,10
0,0.41,0.26,0.59,0.51,0.65,0.6,0.86,0.76,1,10
0,0.12,0.05,0.17,0.14,0.67,0.59,0.88,0.84,1,10
0,0.49,0.37,0.53,0.51,0.64,0.61,0.98,0.89,1,10
0,0.21,0.13,0.62,0.51,0.64,0.61,0.84,0.8,1,10
0,0.61,0.37,0.62,0.53,0.65,0.6,0.87,0.83,1,10
0,0.13,0.08,0.37,0.3,0.81,0.5,0.98,0.86,1,10
0,0.28,0.11,0.57,0.39,0.76,0.53,0.92,0.83,1,10
0,0.32,0.12,0.51,0.36,0.78,0.52,0.97,0.86,1,10
0,0.52,0.32,0.6,0.5,0.66,0.59,0.92,0.84,1,10
0,0.59,0.5,0.59,0.57,0.62,0.62,0.86,0.82,1,10
0,0.15,0.13,0.57,0.5,0.65,0.6,0.85,0.75,1,10
0,0.59,0.23,0.6,0.55,0.63,0.61,0.93,0.85,1,10
0,0.55,0.21,0.55,0.5,0.69,0.57,0.86,0.82,1,10
0,0.26,0.16,0.44,0.38,0.77,0.53,0.8,0.76,1,10
0,0.03,0.01,0.2,0.17,0.69,0.57,0.89,0.77,1,10
0,0.23,0.2,0.54,0.41,0.68,0.58,0.99,0.83,1,10
0,0.01,0,0.61,0.38,0.66,0.59,0.98,0.83,1,10
0,0.02,0.01,0.64,0.49,0.66,0.59,0.9,0.82,1,10
0,0.49,0.3,0.59,0.55,0.62,0.61,0.99,0.93,1,10
0,0.59,0.23,0.62,0.57,0.63,0.61,1,0.9,1,10
0,0.25,0.19,0.62,0.52,0.68,0.58,0.9,0.85,1,10
0,0.54,0.41,0.57,0.51,0.64,0.61,0.98,0.89,1,10
0,0.03,0.03,0.44,0.34,0.7,0.57,0.87,0.76,1,10
0,0.56,0.22,0.62,0.52,0.63,0.61,0.82,0.79,1,10
0,0.01,0.01,0.58,0.45,0.67,0.59,0.89,0.85,1,10
0,0.32,0.12,0.45,0.4,0.64,0.6,0.98,0.89,1,10
0,0.44,0.17,0.48,0.36,0.64,0.6,0.9,0.86,1,10
0,0.03,0.01,0.17,0.13,0.67,0.59,0.93,0.88,1,10
0,0.58,0.22,0.64,0.48,0.64,0.6,0.89,0.85,1,10
0,0.23,0.14,0.65,0.53,0.67,0.59,0.89,0.82,1,10
0,0.23,0.09,0.41,0.29,0.82,0.49,0.97,0.85,1,10
0,0.17,0.06,0.37,0.32,0.67,0.59,0.84,0.8,1,10
0,0.51,0.32,0.64,0.59,0.64,0.61,0.93,0.81,1,10
0,0.45,0.28,0.57,0.53,0.67,0.58,0.99,0.93,1,10
0,0.07,0.05,0.58,0.45,0.63,0.61,0.96,0.82,1,10
0,0.04,0.03,0.62,0.54,0.64,0.6,0.82,0.79,1,10
0,0.43,0.16,0.58,0.52,0.63,0.61,0.86,0.76,1,10
0,0.44,0.38,0.61,0.57,0.63,0.61,0.88,0.82,1,10
0,0.19,0.07,0.48,0.42,0.74,0.54,0.94,0.88,1,10
0,0.3,0.12,0.57,0.46,0.64,0.6,0.99,0.9,1,10
0,0.16,0.1,0.49,0.43,0.73,0.55,0.88,0.76,1,10
0,0.2,0.08,0.38,0.31,0.81,0.5,0.96,0.78,1,10
0,0.27,0.23,0.56,0.43,0.64,0.61,0.9,0.83,1,10
0,0.04,0.03,0.65,0.5,0.65,0.6,0.98,0.89,1,10
0,0.44,0.17,0.54,0.48,0.7,0.57,0.87,0.82,1,10
0,0.08,0.05,0.54,0.43,0.68,0.58,0.92,0.87,1,10
0,0.61,0.23,0.65,0.55,0.66,0.59,0.97,0.88,1,10
0,0.41,0.25,0.61,0.56,0.63,0.61,0.92,0.85,1,10
0,0.1,0.04,0.65,0.42,0.68,0.58,0.9,0.78,1,10
0,0.4,0.15,0.62,0.56,0.66,0.59,0.91,0.79,1,10
0,0.18,0.15,0.44,0.33,0.71,0.56,0.96,0.81,1,10
0,0.01,0.01,0.09,0.07,0.79,0.51,0.84,0.77,1,10
0,0.51,0.32,0.55,0.52,0.64,0.61,0.92,0.88,1,10
0,0.37,0.31,0.52,0.44,0.64,0.61,0.85,0.8,1,10
0,0.54,0.21,0.6,0.55,0.63,0.61,0.98,0.93,1,10
0,0.37,0.14,0.6,0.49,0.66,0.59,0.96,0.87,1,10
0,0.56,0.21,0.6,0.54,0.67,0.59,0.98,0.89,1,10
0,0.24,0.18,0.49,0.44,0.73,0.55,0.9,0.82,1,10
0,0.52,0.32,0.54,0.51,0.64,0.61,0.97,0.92,1,10
0,0.28,0.24,0.53,0.46,0.71,0.56,0.92,0.83,1,10
0,0.46,0.28,0.54,0.5,0.65,0.6,0.91,0.83,1,10
0,0.31,0.12,0.54,0.44,0.64,0.61,0.93,0.89,1,10
0,0.33,0.2,0.64,0.47,0.64,0.6,0.93,0.85,1,10
0,0.02,0.01,0.13,0.11,0.78,0.52,0.88,0.83,1,10
0,0.52,0.2,0.61,0.55,0.64,0.6,0.95,0.9,1,10
0,0.48,0.41,0.54,0.52,0.65,0.6,0.86,0.76,1,10
0,0.57,0.35,0.57,0.54,0.63,0.61,0.99,0.93,1,10
0,0.13,0.11,0.49,0.34,0.7,0.57,0.84,0.77,1,10
0,0.06,0.05,0.18,0.16,0.76,0.53,0.93,0.78,1,10
0,0.09,0.08,0.44,0.3,0.81,0.5,0.93,0.77,1,10
0,0.02,0.01,0.39,0.25,0.65,0.6,0.9,0.85,1,10
0,0.09,0.05,0.19,0.14,0.91,0.43,0.93,0.81,1,10
0,0.08,0.06,0.24,0.22,0.74,0.54,0.93,0.78,1,10
0,0.06,0.02,0.12,0.1,0.78,0.52,0.84,0.79,1,10
0,0.6,0.46,0.61,0.55,0.62,0.61,0.98,0.84,1,10
0,0.55,0.47,0.6,0.57,0.63,0.61,0.89,0.78,1,10
0,0.33,0.12,0.59,0.48,0.64,0.6,0.9,0.86,1,10
0,0.15,0.11,0.29,0.22,0.74,0.54,0.93,0.84,1,10
0,0.32,0.28,0.62,0.57,0.65,0.6,0.96,0.88,1,10
0,0.07,0.05,0.13,0.11,0.93,0.42,1,0.91,1,10
0,0.28,0.24,0.49,0.45,0.65,0.6,0.87,0.8,1,10
0,0.53,0.41,0.57,0.51,0.63,0.61,0.93,0.85,1,10
0,0.52,0.2,0.55,0.47,0.71,0.56,0.96,0.86,1,10
0,0.36,0.14,0.55,0.45,0.72,0.55,0.85,0.74,1,10
0,0.49,0.3,0.62,0.57,0.62,0.62,0.94,0.86,1,10
0,0.45,0.28,0.53,0.5,0.64,0.61,0.89,0.78,1,10
0,0.25,0.21,0.56,0.42,0.64,0.61,0.98,0.84,1,10
0,0.62,0.53,0.62,0.61,0.62,0.61,0.91,0.86,1,10
0,0.61,0.47,0.62,0.56,0.63,0.61,0.88,0.78,1,10
0,0.17,0.11,0.66,0.53,0.67,0.58,0.86,0.82,1,10
0,0.25,0.09,0.44,0.39,0.66,0.59,0.89,0.82,1,10
0,0.19,0.12,0.59,0.52,0.63,0.61,0.85,0.79,1,10
0,0.13,0.1,0.5,0.4,0.75,0.54,0.93,0.84,1,10
0,0.51,0.31,0.6,0.49,0.64,0.6,0.94,0.81,1,10
0,0.51,0.43,0.54,0.52,0.63,0.61,0.93,0.89,1,10
0,0.41,0.31,0.64,0.51,0.68,0.58,0.82,0.79,1,10
0,0.45,0.34,0.53,0.5,0.65,0.6,0.95,0.82,1,10
0,0.58,0.49,0.59,0.55,0.62,0.61,0.99,0.93,1,10
0,0.09,0.05,0.58,0.45,0.65,0.6,0.87,0.77,1,10
0,0.15,0.09,0.44,0.36,0.64,0.6,0.96,0.91,1,10
0,0.01,0.01,0.6,0.46,0.64,0.6,0.87,0.77,1,10
0,0.45,0.39,0.58,0.55,0.64,0.61,0.87,0.83,1,10
0,0.1,0.04,0.28,0.22,0.66,0.59,0.9,0.78,1,10
0,0.56,0.22,0.62,0.56,0.63,0.61,0.9,0.86,1,10
0,0.08,0.06,0.2,0.17,0.66,0.59,0.99,0.93,1,10
0,0.51,0.32,0.62,0.58,0.63,0.61,0.84,0.79,1,10
0,0.38,0.29,0.58,0.47,0.66,0.59,0.99,0.93,1,10
0,0.39,0.33,0.58,0.48,0.66,0.59,0.93,0.88,1,10
0,0.5,0.19,0.54,0.46,0.67,0.59,0.97,0.82,1,10
0,0.51,0.32,0.56,0.52,0.68,0.58,0.96,0.87,1,10
0,0.24,0.09,0.6,0.48,0.64,0.6,0.97,0.89,1,10
0,0.05,0.02,0.59,0.51,0.65,0.6,0.98,0.89,1,10
0,0.35,0.26,0.53,0.43,0.68,0.58,0.91,0.84,1,10
0,0.51,0.2,0.51,0.44,0.67,0.58,0.95,0.89,1,10
0,0.18,0.11,0.57,0.46,0.67,0.59,0.92,0.87,1,10
0,0.36,0.28,0.56,0.52,0.68,0.58,0.89,0.82,1,10
0,0.62,0.39,0.64,0.58,0.64,0.6,0.85,0.79,1,10
0,0.41,0.25,0.62,0.53,0.63,0.61,0.86,0.8,1,10
0,0.06,0.04,0.62,0.48,0.7,0.57,0.94,0.8,1,10
0,0.34,0.21,0.5,0.43,0.64,0.61,0.88,0.82,1,10
0,0.31,0.26,0.62,0.56,0.65,0.6,0.97,0.83,1,10
0,0.08,0.03,0.53,0.46,0.63,0.61,0.89,0.78,1,10
0,0.47,0.36,0.52,0.48,0.64,0.6,0.95,0.87,1,10
0,0.18,0.14,0.61,0.54,0.64,0.6,0.83,0.8,1,10
0,0.01,0,0.47,0.36,0.78,0.52,0.85,0.8,1,10
0,0.21,0.18,0.52,0.47,0.66,0.59,0.88,0.81,1,10
0,0.53,0.41,0.54,0.51,0.64,0.61,0.92,0.85,1,10
0,0.5,0.39,0.56,0.53,0.63,0.61,0.94,0.89,1,10
0,0.61,0.52,0.62,0.61,0.62,0.62,0.82,0.79,1,10
0,0.28,0.24,0.57,0.49,0.69,0.57,0.98,0.92,1,10
0,0.33,0.29,0.62,0.57,0.65,0.6,0.85,0.76,1,10
0,0.59,0.45,0.62,0.58,0.63,0.61,0.87,0.77,1,10
0,0.13,0.11,0.5,0.41,0.68,0.58,1,0.9,1,10
0,0.53,0.2,0.63,0.47,0.71,0.56,0.99,0.88,1,10
0,0.02,0.01,0.51,0.44,0.73,0.55,0.84,0.77,1,10
0,0.36,0.27,0.59,0.51,0.68,0.58,0.92,0.84,1,10
0,0.47,0.18,0.58,0.43,0.68,0.58,0.93,0.85,1,10
0,0.47,0.36,0.59,0.5,0.63,0.61,0.99,0.9,1,10
0,0.07,0.06,0.41,0.36,0.64,0.6,0.89,0.82,1,10
0,0.46,0.18,0.52,0.39,0.64,0.6,0.9,0.86,1,10
0,0.35,0.22,0.58,0.53,0.63,0.61,0.86,0.77,1,10
0,0.24,0.15,0.51,0.43,0.65,0.6,0.86,0.76,1,10
0,0.59,0.36,0.61,0.52,0.65,0.6,0.91,0.83,1,10
0,0.32,0.12,0.6,0.49,0.63,0.61,0.91,0.84,1,10
0,0.52,0.32,0.55,0.51,0.63,0.61,0.89,0.78,1,10
0,0.39,0.33,0.58,0.55,0.66,0.59,0.91,0.84,1,10
0,0.04,0.04,0.65,0.51,0.69,0.58,0.84,0.74,1,10
0,0.39,0.34,0.59,0.49,0.66,0.59,0.88,0.84,1,10
0,0.63,0.39,0.64,0.58,0.64,0.6,0.82,0.79,1,10
0,0.49,0.42,0.58,0.55,0.62,0.61,0.92,0.85,1,10
0,0.03,0.02,0.6,0.51,0.64,0.61,0.92,0.8,1,10
0,0.58,0.5,0.61,0.56,0.65,0.6,0.98,0.92,1,10
0,0.12,0.07,0.36,0.29,0.82,0.49,0.96,0.89,1,10
0,0.58,0.36,0.59,0.54,0.64,0.6,0.97,0.91,1,10
0,0,0,0.02,0.02,0.68,0.58,0.86,0.8,1,10
0,0.15,0.13,0.45,0.4,0.64,0.6,0.94,0.86,1,10
0,0.59,0.36,0.6,0.51,0.68,0.58,0.83,0.77,1,10
0,0.08,0.05,0.36,0.32,0.71,0.56,0.99,0.83,1,10
0,0.22,0.17,0.62,0.45,0.67,0.59,0.93,0.8,1,10
0,0.47,0.4,0.56,0.52,0.65,0.6,0.94,0.86,1,10
0,0.29,0.11,0.62,0.42,0.68,0.58,0.9,0.82,1,10
0,0.31,0.19,0.59,0.49,0.63,0.61,0.97,0.84,1,10
0,0.21,0.08,0.58,0.39,0.66,0.59,0.88,0.84,1,10
0,0.17,0.13,0.65,0.53,0.67,0.58,0.88,0.81,1,10
0,0.56,0.43,0.57,0.52,0.64,0.61,0.99,0.9,1,10
0,0.12,0.09,0.59,0.52,0.65,0.6,0.9,0.86,1,10
0,0.39,0.15,0.66,0.46,0.67,0.59,0.97,0.91,1,10
0,0.56,0.34,0.59,0.56,0.63,0.61,0.85,0.79,1,10
0,0.01,0.01,0.1,0.08,0.78,0.52,0.85,0.77,1,10
0,0.13,0.08,0.57,0.38,0.76,0.53,0.89,0.83,1,10
0,0.28,0.18,0.61,0.55,0.64,0.6,1,0.85,1,10
1.0,0.67,0.75,0.42,0.46,0.35,0.4,0.17,0.2,0.0,11
1.0,0.67,0.75,0.39,0.45,0.35,0.4,0.1,0.13,0.0,11
1.0,0.67,0.75,0.42,0.44,0.35,0.4,0.03,0.09,0.0,11
1.0,0.66,0.73,0.29,0.3,0.28,0.44,0.02,0.03,0.0,11
1.0,0.7,0.75,0.39,0.46,0.35,0.4,0.21,0.24,0.0,11
1.0,0.67,0.75,0.41,0.42,0.33,0.41,0.09,0.14,0.0,11
1.0,0.66,0.76,0.37,0.37,0.36,0.39,0.18,0.23,0.0,11
1.0,0.66,0.75,0.4,0.49,0.33,0.41,0.08,0.14,0.0,11
1.0,0.68,0.73,0.33,0.34,0.31,0.43,0.1,0.27,0.0,11
1.0,0.6,0.74,0.36,0.37,0.33,0.42,0.19,0.22,0.0,11
1.0,0.61,0.75,0.37,0.38,0.35,0.4,0.18,0.29,0.0,11
1.0,0.7,0.76,0.4,0.4,0.36,0.39,0.17,0.28,0.0,11
1.0,0.66,0.74,0.4,0.42,0.32,0.42,0.17,0.22,0.0,11
1.0,0.71,0.75,0.45,0.48,0.35,0.4,0.02,0.03,0.0,11
1.0,0.6,0.75,0.35,0.37,0.35,0.4,0.0,0.01,0.0,11
1.0,0.7,0.75,0.43,0.57,0.35,0.4,0.17,0.22,0.0,11
1.0,0.69,0.74,0.4,0.43,0.32,0.42,0.02,0.03,0.0,11
1.0,0.68,0.74,0.34,0.35,0.32,0.42,0.0,0.0,0.0,11
1.0,0.68,0.74,0.36,0.43,0.31,0.43,0.13,0.21,0.0,11
1.0,0.67,0.75,0.38,0.38,0.36,0.4,0.11,0.14,0.0,11
1.0,0.7,0.75,0.37,0.37,0.36,0.4,0.11,0.13,0.0,11
1.0,0.68,0.73,0.37,0.41,0.31,0.43,0.11,0.28,0.0,11
1.0,0.71,0.75,0.45,0.61,0.36,0.4,0.1,0.17,0.0,11
1.0,0.69,0.74,0.39,0.42,0.33,0.41,0.05,0.14,0.0,11
1.0,0.7,0.76,0.37,0.38,0.37,0.39,0.28,0.33,0.0,11
1.0,0.71,0.76,0.41,0.42,0.36,0.4,0.14,0.17,0.0,11
1.0,0.7,0.75,0.37,0.37,0.35,0.4,0.09,0.23,0.0,11
1.0,0.67,0.73,0.34,0.35,0.29,0.44,0.04,0.11,0.0,11
1.0,0.68,0.74,0.32,0.33,0.31,0.43,0.12,0.16,0.0,11
1.0,0.71,0.75,0.46,0.47,0.35,0.4,0.27,0.32,0.0,11
1.0,0.7,0.75,0.41,0.42,0.35,0.4,0.02,0.06,0.0,11
1.0,0.7,0.74,0.43,0.44,0.33,0.42,0.03,0.08,0.0,11
1.0,0.68,0.76,0.43,0.44,0.36,0.39,0.16,0.26,0.0,11
1.0,0.69,0.74,0.37,0.38,0.33,0.42,0.04,0.05,0.0,11
1.0,0.67,0.75,0.42,0.44,0.35,0.4,0.03,0.07,0.0,11
1.0,0.68,0.74,0.34,0.35,0.32,0.42,0.02,0.06,0.0,11
1.0,0.66,0.75,0.36,0.38,0.35,0.4,0.04,0.06,0.0,11
1.0,0.67,0.73,0.32,0.33,0.29,0.44,0.06,0.07,0.0,11
1.0,0.64,0.74,0.34,0.35,0.31,0.43,0.11,0.18,0.0,11
1.0,0.67,0.75,0.42,0.53,0.35,0.4,0.16,0.21,0.0,11
1.0,0.67,0.76,0.39,0.4,0.36,0.4,0.15,0.25,0.0,11
1.0,0.7,0.75,0.37,0.39,0.36,0.4,0.22,0.29,0.0,11
1.0,0.56,0.73,0.3,0.31,0.28,0.44,0.03,0.04,0.0,11
1.0,0.7,0.75,0.42,0.55,0.35,0.4,0.18,0.21,0.0,11
1.0,0.68,0.75,0.43,0.45,0.35,0.4,0.2,0.32,0.0,11
1.0,0.7,0.75,0.39,0.4,0.34,0.41,0.15,0.24,0.0,11
1.0,0.66,0.75,0.36,0.36,0.35,0.4,0.04,0.05,0.0,11
1.0,0.67,0.75,0.4,0.5,0.34,0.41,0.24,0.29,0.0,11
1.0,0.71,0.76,0.42,0.43,0.36,0.4,0.24,0.29,0.0,11
1.0,0.67,0.75,0.42,0.46,0.35,0.4,0.21,0.27,0.0,11
1.0,0.66,0.74,0.38,0.47,0.33,0.42,0.18,0.29,0.0,11
1.0,0.67,0.75,0.42,0.55,0.35,0.4,0.05,0.05,0.0,11
1.0,0.71,0.75,0.46,0.52,0.35,0.4,0.02,0.02,0.0,11
1.0,0.71,0.75,0.43,0.54,0.36,0.4,0.13,0.17,0.0,11
1.0,0.71,0.75,0.45,0.46,0.35,0.4,0.05,0.14,0.0,11
1.0,0.66,0.72,0.3,0.31,0.28,0.45,0.01,0.01,0.0,11
1.0,0.69,0.74,0.36,0.42,0.33,0.42,0.18,0.3,0.0,11
1.0,0.66,0.75,0.38,0.44,0.35,0.4,0.05,0.06,0.0,11
1.0,0.67,0.76,0.38,0.38,0.37,0.39,0.28,0.33,0.0,11
1.0,0.72,0.76,0.48,0.49,0.37,0.39,0.3,0.36,0.0,11
1.0,0.66,0.74,0.38,0.4,0.32,0.42,0.01,0.02,0.0,11
1.0,0.7,0.75,0.43,0.45,0.34,0.41,0.25,0.32,0.0,11
1.0,0.66,0.75,0.35,0.35,0.35,0.4,0.01,0.01,0.0,11
1.0,0.62,0.72,0.28,0.28,0.28,0.45,0.0,0.01,0.0,11
1.0,0.66,0.75,0.38,0.4,0.33,0.41,0.08,0.09,0.0,11
1.0,0.6,0.75,0.37,0.38,0.35,0.4,0.19,0.3,0.0,11
1.0,0.7,0.75,0.4,0.49,0.35,0.4,0.04,0.1,0.0,11
1.0,0.71,0.76,0.4,0.41,0.37,0.39,0.3,0.35,0.0,11
1.0,0.7,0.76,0.38,0.42,0.36,0.39,0.31,0.36,0.0,11
1.0,0.67,0.76,0.4,0.4,0.36,0.4,0.14,0.23,0.0,11
1.0,0.71,0.76,0.41,0.42,0.36,0.4,0.24,0.32,0.0,11
1.0,0.66,0.74,0.37,0.43,0.33,0.41,0.05,0.14,0.0,11
1.0,0.59,0.74,0.34,0.34,0.33,0.41,0.2,0.26,0.0,11
1.0,0.58,0.73,0.33,0.39,0.29,0.44,0.05,0.13,0.0,11
1.0,0.63,0.73,0.32,0.37,0.29,0.44,0.05,0.05,0.0,11
1.0,0.66,0.74,0.38,0.47,0.33,0.42,0.03,0.05,0.0,11
1.0,0.69,0.75,0.36,0.36,0.35,0.4,0.06,0.1,0.0,11
1.0,0.67,0.76,0.37,0.38,0.36,0.4,0.15,0.2,0.0,11
1.0,0.67,0.75,0.41,0.42,0.36,0.4,0.11,0.29,0.0,11
1.0,0.66,0.75,0.38,0.4,0.35,0.4,0.16,0.19,0.0,11
1.0,0.7,0.75,0.37,0.38,0.35,0.4,0.18,0.22,0.0,11
1.0,0.71,0.76,0.41,0.43,0.36,0.4,0.14,0.19,0.0,11
1.0,0.7,0.74,0.42,0.56,0.33,0.41,0.07,0.17,0.0,11
1.0,0.67,0.76,0.39,0.39,0.37,0.39,0.23,0.31,0.0,11
1.0,0.68,0.73,0.38,0.44,0.29,0.44,0.05,0.13,0.0,11
1.0,0.67,0.75,0.38,0.39,0.36,0.4,0.13,0.16,0.0,11
1.0,0.71,0.76,0.43,0.45,0.36,0.4,0.14,0.17,0.0,11
1.0,0.71,0.75,0.44,0.5,0.35,0.4,0.01,0.01,0.0,11
1.0,0.68,0.74,0.35,0.36,0.33,0.42,0.18,0.21,0.0,11
1.0,0.71,0.75,0.44,0.5,0.35,0.4,0.17,0.19,0.0,11
1.0,0.65,0.75,0.35,0.38,0.34,0.41,0.09,0.25,0.0,11
1.0,0.7,0.76,0.37,0.37,0.36,0.4,0.16,0.26,0.0,11
1.0,0.7,0.76,0.38,0.39,0.36,0.39,0.17,0.22,0.0,11
